"1,3,4,6,8-pentachlorodibenzofuran",1,,,,
C12H3Cl5O,,,,,
(PCDF-13468),,,,,
[83704-55-6],,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m3Pa,,,,
"1,2,3,7,9-pentachlorodibenzofuran",1,,,,
C12H3Cl5O,,,,,
(PCDF-12379),,,,,
[83704-53-4],,,,,
"1,2,3,8,9-pentachlorodibenzofuran",2,,,,
C12H3Cl5O,1.1,,,,
(PCDF-12389),,,,,
[83704-54-5],,,,,
"1,2,4,6,7-pentachlorodibenzofuran",5.8×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-12467),,,,,
[83704-50-1],,,,,
"1,2,4,6,8-pentachlorodibenzofuran",1,,,,
C12H3Cl5O,,,,,
(PCDF-12468),,,,,
[69698-57-3],,,,,
"1,2,4,6,9-pentachlorodibenzofuran",1.5,,,,
C12H3Cl5O,,,,,
(PCDF-12469),,,,,
[70648-24-7],,,,,
"1,2,4,7,8-pentachlorodibenzofuran",6.2 10−1×,,,,
C12H3Cl5O,,,,,
(PCDF-12478),,,,,
[58802-15-6],,,,,
"1,2,4,7,9-pentachlorodibenzofuran",9.8×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-12479),,,,,
[71998-74-8],,,,,
"1,2,4,8,9-pentachlorodibenzofuran",1.3,,,,
C12H3Cl5O,,,,,
(PCDF-12489),,,,,
[70648-23-6],,,,,
"1,2,6,7,9-pentachlorodibenzofuran",7.9 ×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-12679),,,,,
[70872-82-1],,,,,
"1,3,4,6,7-pentachlorodibenzofuran",8.9×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-13467),,,,,
[83704-36-3],,,,,
"1,3,4,6,8-pentachlorodibenzofuran",1,,,,
C12H3Cl5O,,,,,
(PCDF-13468),,,,,
[83704-55-6],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol) ],,,,
[CAS registry number],m 3 Pa,,,,
"1,3,4,6,9-pentachlorodibenzofuran",1.2,,,,
C12H3Cl5O,,,,,
(PCDF-13469),,,,,
[70648-15-6],,,,,
"1,3,4,7,8-pentachlorodibenzofuran",7.1×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-13478),,,,,
[58802-16-7],,,,,
"1,3,4,7,9-pentachlorodibenzofuran",9.5×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-13479),,,,,
[70648-20-3],,,,,
"1,3,6,7,8-pentachlorodibenzofuran",7.6 10−1×,,,,
C12H3Cl5O,,,,,
(PCDF-13678),,,,,
[70648-21-4],,,,,
"1,4,6,7,8-pentachlorodibenzofuran",1.1,,,,
C12H3Cl5O,,,,,
(PCDF-14678),,,,,
"2,3,4,6,7-pentachlorodibenzofuran",6.9×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-23467),,,,,
[57117-43-8],,,,,
"2,3,4,6,8-pentachlorodibenzofuran",6.6 ×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-23468),,,,,
[67481-22-5],,,,,
"2,3,4,7,8-pentachlorodibenzofuran",2,,,,
C12H3Cl5O,2,,,,
(PCDF-23478),1.7,,,,
[57117-31-4],2.3 10−3×,,,,
,1.6,,,,
,3.9 ×10−1,,,,
"2,3,4,8,9-pentachlorodibenzofuran",5.2×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-23489),,,,,
"1,2,3,4,6,7-hexachlorodibenzofuran",6.8×10−1,,,,
C12H2Cl6O,,,,,
(PCDF-123467),,,,,
[79060-60-9],,,,,
"1,2,3,4,6,8-hexachlorodibenzofuran",2.4×10−4,,,,
C 12H2Cl6O,9.8×10−1,,,,
(PCDF-123468),,,,,
[69698-60-8],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol) ],,,,
[CAS registry number],m 3 Pa,,,,
"1,3,4,6,9-pentachlorodibenzofuran",1.2,,,,
C12H3Cl5O,,,,,
(PCDF-13469),,,,,
[70648-15-6],,,,,
"1,3,4,7,8-pentachlorodibenzofuran",7.1×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-13478),,,,,
[58802-16-7],,,,,
"1,3,4,7,9-pentachlorodibenzofuran",9.5×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-13479),,,,,
[70648-20-3],,,,,
"1,3,6,7,8-pentachlorodibenzofuran",7.6 10−1×,,,,
C12H3Cl5O,,,,,
(PCDF-13678),,,,,
[70648-21-4],,,,,
"1,4,6,7,8-pentachlorodibenzofuran",1.1,,,,
C12H3Cl5O,,,,,
(PCDF-14678),,,,,
"2,3,4,6,7-pentachlorodibenzofuran",6.9×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-23467),,,,,
[57117-43-8],,,,,
"2,3,4,6,8-pentachlorodibenzofuran",6.6 ×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-23468),,,,,
[67481-22-5],,,,,
"2,3,4,7,8-pentachlorodibenzofuran",2,,,,
C12H3Cl5O,2,,,,
(PCDF-23478),1.7,,,,
[57117-31-4],2.3 10−3×,,,,
,1.6,,,,
,3.9 ×10−1,,,,
"2,3,4,8,9-pentachlorodibenzofuran",5.2×10−1,,,,
C12H3Cl5O,,,,,
(PCDF-23489),,,,,
"1,2,3,4,6,7-hexachlorodibenzofuran",6.8×10−1,,,,
C12H2Cl6O,,,,,
(PCDF-123467),,,,,
[79060-60-9],,,,,
"1,2,3,4,6,8-hexachlorodibenzofuran",2.4×10−4,,,,
C 12H2Cl6O,9.8×10−1,,,,
(PCDF-123468),,,,,
[69698-60-8],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
"1,2,3,4,6,9-hexachlorodibenzofuran",1.8,,,,
C12H2Cl6O,,,,,
(PCDF-123469),,,,,
[91538-83-9],,,,,
"1,2,3,4,7,8-hexachlorodibenzofuran",6.9 10−1×,,,,
C 12 H 2Cl6O,3.8×10−1,,,,
(PCDF-123478),4.1 ×10 −4,,,,
[70648-26-9],2,,,,
,5.2×10−1,,,,
"1,2,3,4,7,9-hexachlorodibenzofuran",1.1,,,,
C12H2Cl6O,,,,,
(PCDF-123479),,,,,
[91538-84-0],,,,,
"1,2,3,4,8,9-hexachlorodibenzofuran",2.7,,,,
C12H2Cl6O,1.1,,,,
(PCDF-123489),,,,,
[92341-07-6],,,,,
"1,2,3,6,7,8-hexachlorodibenzofuran",9.1×10−1,,,,
C 10−312 H 2 Cl 6 O,1.1 ×,,,,
(PCDF-123678),2.2,,,,
[57117-44-9],5.2 ×10−1,,,,
"1,2,3,6,7,9-hexachlorodibenzofuran",1,,,,
C12H2Cl6O,,,,,
(PCDF-123679),,,,,
[92341-06-5],,,,,
"1,2,3,6,8,9-hexachlorodibenzofuran",1.3,,,,
C12H2Cl6O,,,,,
(PCDF-123689),,,,,
[75198-38-8],,,,,
"1,2,3,7,8,9-hexachlorodibenzofuran",6.3 ×10 −4,,,,
C12H2Cl6O,2.6,,,,
(PCDF-123789),1,,,,
[72918-21-9],,,,,
"1,2,4,6,7,8-hexachlorodibenzofuran",3.2 ×10 −4,,,,
C12H2Cl6O,9.3×10−1,,,,
(PCDF-124678),,,,,
[67562-40-7],,,,,
"1,2,4,6,7,9-hexachlorodibenzofuran",1.5,,,,
C12H2Cl6O,,,,,
(PCDF-124679),,,,,
[75627-02-0],,,,,
"1,2,4,6,8,9-hexachlorodibenzofuran",2.2 10−4×,,,,
C12H2Cl6O,2.4,,,,
(PCDF-124689),,,,,
[69698-59-5],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
"1,2,3,4,6,9-hexachlorodibenzofuran",1.8,,,,
C12H2Cl6O,,,,,
(PCDF-123469),,,,,
[91538-83-9],,,,,
"1,2,3,4,7,8-hexachlorodibenzofuran",6.9 10−1×,,,,
C 12 H 2Cl6O,3.8×10−1,,,,
(PCDF-123478),4.1 ×10 −4,,,,
[70648-26-9],2,,,,
,5.2×10−1,,,,
"1,2,3,4,7,9-hexachlorodibenzofuran",1.1,,,,
C12H2Cl6O,,,,,
(PCDF-123479),,,,,
[91538-84-0],,,,,
"1,2,3,4,8,9-hexachlorodibenzofuran",2.7,,,,
C12H2Cl6O,1.1,,,,
(PCDF-123489),,,,,
[92341-07-6],,,,,
"1,2,3,6,7,8-hexachlorodibenzofuran",9.1×10−1,,,,
C 10−312 H 2 Cl 6 O,1.1 ×,,,,
(PCDF-123678),2.2,,,,
[57117-44-9],5.2 ×10−1,,,,
"1,2,3,6,7,9-hexachlorodibenzofuran",1,,,,
C12H2Cl6O,,,,,
(PCDF-123679),,,,,
[92341-06-5],,,,,
"1,2,3,6,8,9-hexachlorodibenzofuran",1.3,,,,
C12H2Cl6O,,,,,
(PCDF-123689),,,,,
[75198-38-8],,,,,
"1,2,3,7,8,9-hexachlorodibenzofuran",6.3 ×10 −4,,,,
C12H2Cl6O,2.6,,,,
(PCDF-123789),1,,,,
[72918-21-9],,,,,
"1,2,4,6,7,8-hexachlorodibenzofuran",3.2 ×10 −4,,,,
C12H2Cl6O,9.3×10−1,,,,
(PCDF-124678),,,,,
[67562-40-7],,,,,
"1,2,4,6,7,9-hexachlorodibenzofuran",1.5,,,,
C12H2Cl6O,,,,,
(PCDF-124679),,,,,
[75627-02-0],,,,,
"1,2,4,6,8,9-hexachlorodibenzofuran",2.2 10−4×,,,,
C12H2Cl6O,2.4,,,,
(PCDF-124689),,,,,
[69698-59-5],,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol) ],,,,
[CAS registry number],m 3 Pa,,,,
"1,3,4,6,7,8-hexachlorodibenzofuran",1.1,,,,
C12H2Cl6O,,,,,
(PCDF-134678),,,,,
[71998-75-9],,,,,
"1,3,4,6,7,9-hexachlorodibenzofuran",1.6,,,,
C12H2Cl6O,,,,,
(PCDF-134679),,,,,
[92341-05-4],,,,,
"2,3,4,6,7,8-hexachlorodibenzofuran",3.6 10−4×,,,,
C12H2Cl6O,3.1,,,,
(PCDF-234678),5.6 10−1×,,,,
[60851-34-5],,,,,
"1,2,3,4,6,7,8-heptachlorodibenzofuran",7.0×10−1,,,,
C12HCl7O,2.9×10−1,,,,
(PCDF-1234678),5.4 10−5×,,,,
[67562-39-4],3.9,,,,
,7.1 10−1×,,,,
"1,2,3,4,6,7,9-heptachlorodibenzofuran",1.5,,,,
C12HCl7O,,,,,
(PCDF-1234679),,,,,
[70648-25-8],,,,,
"1,2,3,4,6,8,9-heptachlorodibenzofuran",3.4 10−4×,,,,
C12HCl7O,1.9,,,,
(PCDF-1234689),,,,,
[69698-58-4],,,,,
"1,2,3,4,7,8,9-heptachlorodibenzofuran",5.5×10−4,,,,
C12HCl7O,3.2,,,,
(PCDF-1234789),1,,,,
[55673-89-7],,,,,
octachlorodibenzofuran,,,,,
C12Cl8O,7.6×10−1,,,,
(PCDF-12346789),2.3 ×10 −4,,,,
[39001-02-0],4.9,,,,
,1.3,,,,
Polychlorinated dibenz,,,,,
"1-chlorodibenzo[b,e][1,4]dioxin",1.6×10−1,,,,
C12H7ClO 2,2.5 ×10−2,,,,
(PCDD-1),1.6 10−1×,,,,
[39227-53-7],1.2 ×10−1,,,,
,,,,,
,6.8 10−2×,,,,
,1.3×10−1,,,,
,1.7×10−1,,,,
,,,,,
,cp,,,,
Substance,H,,,,
Formula (Other name(s)),[(at T mol) ],,,,
[CAS registry number],m 3 Pa,,,,
"1,3,4,6,7,8-hexachlorodibenzofuran",1.1,,,,
C12H2Cl6O,,,,,
(PCDF-134678),,,,,
[71998-75-9],,,,,
"1,3,4,6,7,9-hexachlorodibenzofuran",1.6,,,,
C12H2Cl6O,,,,,
(PCDF-134679),,,,,
[92341-05-4],,,,,
"2,3,4,6,7,8-hexachlorodibenzofuran",3.6 10−4×,,,,
C12H2Cl6O,3.1,,,,
(PCDF-234678),5.6 10−1×,,,,
[60851-34-5],,,,,
"1,2,3,4,6,7,8-heptachlorodibenzofuran",7.0×10−1,,,,
C12HCl7O,2.9×10−1,,,,
(PCDF-1234678),5.4 10−5×,,,,
[67562-39-4],3.9,,,,
,7.1 10−1×,,,,
"1,2,3,4,6,7,9-heptachlorodibenzofuran",1.5,,,,
C12HCl7O,,,,,
(PCDF-1234679),,,,,
[70648-25-8],,,,,
"1,2,3,4,6,8,9-heptachlorodibenzofuran",3.4 10−4×,,,,
C12HCl7O,1.9,,,,
(PCDF-1234689),,,,,
[69698-58-4],,,,,
"1,2,3,4,7,8,9-heptachlorodibenzofuran",5.5×10−4,,,,
C12HCl7O,3.2,,,,
(PCDF-1234789),1,,,,
[55673-89-7],,,,,
octachlorodibenzofuran,,,,,
C12Cl8O,7.6×10−1,,,,
(PCDF-12346789),2.3 ×10 −4,,,,
[39001-02-0],4.9,,,,
,1.3,,,,
Polychlorinated dibenz,,,,,
"1-chlorodibenzo[b,e][1,4]dioxin",1.6×10−1,,,,
C12H7ClO 2,2.5 ×10−2,,,,
(PCDD-1),1.6 10−1×,,,,
[39227-53-7],1.2 ×10−1,,,,
,,,,,
,6.8 10−2×,,,,
,1.3×10−1,,,,
,1.7×10−1,,,,
,,,,,
,cp,,,,
Substance,H,,,,
Formula,,,,,
(Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
"2-chlorodibenzo[b,e][1,4]dioxin",7.9×10−2,,,,
C 10−212 H 7 ClO 2,7.9 ×,,,,
(PCDD-2),6.7 10−2×,,,,
[39227-54-8],9.8 10−2×,,,,
,1.3×10−1,,,,
,2.2 ×10−1,,,,
"1,2-dichlorodibenzo[b,e][1,4]dioxin",2.8×10−1,,,,
C12H6Cl2O2,3.2×10−1,,,,
(PCDD-12),,,,,
"1,3-dichlorodibenzo[b,e][1,4]dioxin",2.2×10−1,,,,
C 10−112 H 6 Cl 2 O 2,3.8 ×,,,,
(PCDD-13),,,,,
[50585-39-2],,,,,
"1,4-dichlorodibenzo[b,e][1,4]dioxin",2.4 10−1×,,,,
C 12 H 6 Cl 2 O 2,3.2 ×10−1,,,,
(PCDD-14),,,,,
"1,6-dichlorodibenzo[b,e][1,4]dioxin",2.5 10−1×,,,,
C12H6Cl2O2,3.2×10−1,,,,
(PCDD-16),,,,,
[38178-38-0],,,,,
"1,7-dichlorodibenzo[b,e][1,4]dioxin",2.6×10−1,,,,
C12H6Cl2O2,3.6×10−1,,,,
(PCDD-17),,,,,
"1,8-dichlorodibenzo[b,e][1,4]dioxin",2.6×10−1,,,,
C12H6Cl2O2,3.8×10−1,,,,
(PCDD-18),,,,,
"1,9-dichlorodibenzo[b,e][1,4]dioxin",2.6×10−1,,,,
C12H6Cl 2 O2,5.4×10−1,,,,
(PCDD-19),,,,,
"2,3-dichlorodibenzo[b,e][1,4]dioxin",1.5×10−1,,,,
C12H6Cl2O2,1.5×10−1,,,,
(PCDD-23),1.5 10−1×,,,,
[29446-15-9],1.5×10−1,,,,
,2.5 ×10−1,,,,
,2.6×10−1,,,,
,4.0 10−1×,,,,
"2,7-dichlorodibenzo[b,e][1,4]dioxin",1.7 10−1×,,,,
C12H6Cl2O2,,,,,
(PCDD-27),1.2 10−1×,,,,
[33857-26-0],1.2×10−1,,,,
,7.3 ×10−1,,,,
,1.0 10−1×,,,,
,2.6×10−1,,,,
,3.5 10−1×,,,,
,cp,,,,
Substance,H,,,,
Formula,,,,,
(Other name(s)),[(at T mol)],,,,
[CAS registry number],m 3 Pa,,,,
"2-chlorodibenzo[b,e][1,4]dioxin",7.9×10−2,,,,
C 10−212 H 7 ClO 2,7.9 ×,,,,
(PCDD-2),6.7 10−2×,,,,
[39227-54-8],9.8 10−2×,,,,
,1.3×10−1,,,,
,2.2 ×10−1,,,,
"1,2-dichlorodibenzo[b,e][1,4]dioxin",2.8×10−1,,,,
C12H6Cl2O2,3.2×10−1,,,,
(PCDD-12),,,,,
"1,3-dichlorodibenzo[b,e][1,4]dioxin",2.2×10−1,,,,
C 10−112 H 6 Cl 2 O 2,3.8 ×,,,,
(PCDD-13),,,,,
[50585-39-2],,,,,
"1,4-dichlorodibenzo[b,e][1,4]dioxin",2.4 10−1×,,,,
C 12 H 6 Cl 2 O 2,3.2 ×10−1,,,,
(PCDD-14),,,,,
"1,6-dichlorodibenzo[b,e][1,4]dioxin",2.5 10−1×,,,,
C12H6Cl2O2,3.2×10−1,,,,
(PCDD-16),,,,,
[38178-38-0],,,,,
"1,7-dichlorodibenzo[b,e][1,4]dioxin",2.6×10−1,,,,
C12H6Cl2O2,3.6×10−1,,,,
(PCDD-17),,,,,
"1,8-dichlorodibenzo[b,e][1,4]dioxin",2.6×10−1,,,,
C12H6Cl2O2,3.8×10−1,,,,
(PCDD-18),,,,,
"1,9-dichlorodibenzo[b,e][1,4]dioxin",2.6×10−1,,,,
C12H6Cl 2 O2,5.4×10−1,,,,
(PCDD-19),,,,,
"2,3-dichlorodibenzo[b,e][1,4]dioxin",1.5×10−1,,,,
C12H6Cl2O2,1.5×10−1,,,,
(PCDD-23),1.5 10−1×,,,,
[29446-15-9],1.5×10−1,,,,
,2.5 ×10−1,,,,
,2.6×10−1,,,,
,4.0 10−1×,,,,
"2,7-dichlorodibenzo[b,e][1,4]dioxin",1.7 10−1×,,,,
C12H6Cl2O2,,,,,
(PCDD-27),1.2 10−1×,,,,
[33857-26-0],1.2×10−1,,,,
,7.3 ×10−1,,,,
,1.0 10−1×,,,,
,2.6×10−1,,,,
,3.5 10−1×,,,,
H cpSubstance,,,,,
Formula (at T ),,,,,
(Other name(s)) [ mol],,,,,
[CAS registry number] m 3 Pa,,,,,
"2,8-dichlorodibenzo[b,e][1,4]dioxin 4.7 ×10−1",,,,,
C12H6Cl2O2 4.7×10−1,,,,,
(PCDD-28) 4.7×10−1,,,,,
[38964-22-6] 1.7 10−1×,,,,,
2.6 10−1×,,,,,
4.4 10−1×,,,,,
"1,2,3-trichlorodibenzo[b,e][1,4]dioxin 5.0 10−1×",,,,,
C12H5Cl3O2 5.6×10−1,,,,,
(PCDD-123),,,,,
"1,2,4-trichlorodibenzo[b,e][1,4]dioxin 2.7 ×10−1",,,,,
C12H5Cl3O2 2.9×10−1,,,,,
(PCDD-124) 2.6 10−1×,,,,,
[39227-58-2] 2.6 10−1×,,,,,
1.3,,,,,
3.0×10−1,,,,,
4.4 10−1×,,,,,
5.5 ×10−1,,,,,
"1,2,6-trichlorodibenzo[b,e][1,4]dioxin 5.0 10−1×",,,,,
C 12 H 5Cl3O2 5.1×10−1,,,,,
(PCDD-126),,,,,
"1,2,7-trichlorodibenzo[b,e][1,4]dioxin 5.1 ×10−1",,,,,
C 12H5Cl3O2 4.6×10−1,,,,,
(PCDD-127),,,,,
"1,2,8-trichlorodibenzo[b,e][1,4]dioxin 5.1 ×10−1",,,,,
C12H5Cl3O2 6.0−1×10,,,,,
(PCDD-128),,,,,
"1,2,9-trichlorodibenzo[b,e][1,4]dioxin 5.2×10−1",,,,,
C 12 H 5Cl3O2 9.1×10−1,,,,,
(PCDD-129),,,,,
"1,3,6-trichlorodibenzo[b,e][1,4]dioxin 4.2×10−1",,,,,
C12H5Cl3O2 6.3×10−1,,,,,
(PCDD-136),,,,,
"1,3,7-trichlorodibenzo[b,e][1,4]dioxin 4.3 10−1×",,,,,
C 12H5Cl3O2 6.8×10−1,,,,,
(PCDD-137),,,,,
[67028-17-5],,,,,
"1,3,8-trichlorodibenzo[b,e][1,4]dioxin 4.3 10−1×",,,,,
C 12 H 5Cl3O2 5.6×10−1,,,,,
(PCDD-138),,,,,
"1,3,9-trichlorodibenzo[b,e][1,4]dioxin 4.4 10−1×",,,,,
C12H5Cl3O2 1.0,,,,,
(PCDD-139),,,,,
H cpSubstance,,,,,
Formula (at T ),,,,,
(Other name(s)) [ mol],,,,,
[CAS registry number] m 3 Pa,,,,,
"2,8-dichlorodibenzo[b,e][1,4]dioxin 4.7 ×10−1",,,,,
C12H6Cl2O2 4.7×10−1,,,,,
(PCDD-28) 4.7×10−1,,,,,
[38964-22-6] 1.7 10−1×,,,,,
2.6 10−1×,,,,,
4.4 10−1×,,,,,
"1,2,3-trichlorodibenzo[b,e][1,4]dioxin 5.0 10−1×",,,,,
C12H5Cl3O2 5.6×10−1,,,,,
(PCDD-123),,,,,
"1,2,4-trichlorodibenzo[b,e][1,4]dioxin 2.7 ×10−1",,,,,
C12H5Cl3O2 2.9×10−1,,,,,
(PCDD-124) 2.6 10−1×,,,,,
[39227-58-2] 2.6 10−1×,,,,,
1.3,,,,,
3.0×10−1,,,,,
4.4 10−1×,,,,,
5.5 ×10−1,,,,,
"1,2,6-trichlorodibenzo[b,e][1,4]dioxin 5.0 10−1×",,,,,
C 12 H 5Cl3O2 5.1×10−1,,,,,
(PCDD-126),,,,,
"1,2,7-trichlorodibenzo[b,e][1,4]dioxin 5.1 ×10−1",,,,,
C 12H5Cl3O2 4.6×10−1,,,,,
(PCDD-127),,,,,
"1,2,8-trichlorodibenzo[b,e][1,4]dioxin 5.1 ×10−1",,,,,
C12H5Cl3O2 6.0−1×10,,,,,
(PCDD-128),,,,,
"1,2,9-trichlorodibenzo[b,e][1,4]dioxin 5.2×10−1",,,,,
C 12 H 5Cl3O2 9.1×10−1,,,,,
(PCDD-129),,,,,
"1,3,6-trichlorodibenzo[b,e][1,4]dioxin 4.2×10−1",,,,,
C12H5Cl3O2 6.3×10−1,,,,,
(PCDD-136),,,,,
"1,3,7-trichlorodibenzo[b,e][1,4]dioxin 4.3 10−1×",,,,,
C 12H5Cl3O2 6.8×10−1,,,,,
(PCDD-137),,,,,
[67028-17-5],,,,,
"1,3,8-trichlorodibenzo[b,e][1,4]dioxin 4.3 10−1×",,,,,
C 12 H 5Cl3O2 5.6×10−1,,,,,
(PCDD-138),,,,,
"1,3,9-trichlorodibenzo[b,e][1,4]dioxin 4.4 10−1×",,,,,
C12H5Cl3O2 1.0,,,,,
(PCDD-139),,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m3 Pa,,,,
"1,4,6-trichlorodibenzo[b,e][1,4]dioxin",4.4×10−1,,,,
C 12 H 5Cl3O2,9.3×10−1,,,,
(PCDD-146),,,,,
"1,4,7-trichlorodibenzo[b,e][1,4]dioxin",4.5 ×10−1,,,,
C12H5Cl3O2,6.0×10−1,,,,
(PCDD-147),,,,,
"1,7,8-trichlorodibenzo[b,e][1,4]dioxin",4.9×10−1,,,,
C12H5Cl3O2,6.2×10−1,,,,
(PCDD-178),,,,,
"2,3,7-trichlorodibenzo[b,e][1,4]dioxin",4.9×10−1,,,,
C 12 H 5 Cl 3 O 2,5.6 ×10−1,,,,
(PCDD-237),,,,,
[33857-28-2],,,,,
"1,2,3,4-",5.0×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C 12H4Cl4O2,2.7×10−1,,,,
(PCDD-1234),1.4,,,,
[30746-58-8],3.3 10−1×,,,,
,2.7 ×10−1,,,,
,1.4,,,,
,6.3 10−1×,,,,
,8.7 ×10−1,,,,
,7.4 10−1×,,,,
"1,2,3,6-",8.7 ×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,8.1 ×10−1,,,,
(PCDD-1236),,,,,
"1,2,3,7-",1.3,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,1.7,,,,
(PCDD-1237),1.3,,,,
[67028-18-6],1.7,,,,
,4.3 10−1×,,,,
,8.7×10−1,,,,
,6.8 10−1×,,,,
"1,2,3,8-",8.7 ×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C 10−112 H 4 Cl 4 O 2,7.1 ×,,,,
(PCDD-1238),,,,,
[53555-02-5],,,,,
"1,2,3,9-",9.1×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,1.4,,,,
(PCDD-1239),,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m3 Pa,,,,
"1,4,6-trichlorodibenzo[b,e][1,4]dioxin",4.4×10−1,,,,
C 12 H 5Cl3O2,9.3×10−1,,,,
(PCDD-146),,,,,
"1,4,7-trichlorodibenzo[b,e][1,4]dioxin",4.5 ×10−1,,,,
C12H5Cl3O2,6.0×10−1,,,,
(PCDD-147),,,,,
"1,7,8-trichlorodibenzo[b,e][1,4]dioxin",4.9×10−1,,,,
C12H5Cl3O2,6.2×10−1,,,,
(PCDD-178),,,,,
"2,3,7-trichlorodibenzo[b,e][1,4]dioxin",4.9×10−1,,,,
C 12 H 5 Cl 3 O 2,5.6 ×10−1,,,,
(PCDD-237),,,,,
[33857-28-2],,,,,
"1,2,3,4-",5.0×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C 12H4Cl4O2,2.7×10−1,,,,
(PCDD-1234),1.4,,,,
[30746-58-8],3.3 10−1×,,,,
,2.7 ×10−1,,,,
,1.4,,,,
,6.3 10−1×,,,,
,8.7 ×10−1,,,,
,7.4 10−1×,,,,
"1,2,3,6-",8.7 ×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,8.1 ×10−1,,,,
(PCDD-1236),,,,,
"1,2,3,7-",1.3,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,1.7,,,,
(PCDD-1237),1.3,,,,
[67028-18-6],1.7,,,,
,4.3 10−1×,,,,
,8.7×10−1,,,,
,6.8 10−1×,,,,
"1,2,3,8-",8.7 ×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C 10−112 H 4 Cl 4 O 2,7.1 ×,,,,
(PCDD-1238),,,,,
[53555-02-5],,,,,
"1,2,3,9-",9.1×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,1.4,,,,
(PCDD-1239),,,,,
,cp,,,,
Substance,H,,,,
Formula,(at T ),,,,
(Other name(s)),[ mol],,,,
[CAS registry number],m 3 Pa,,,,
"1,2,4,6-",8.1×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,1.4,,,,
(PCDD-1246),,,,,
"1,2,4,7-",7.8 10−1×,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,7.1×10−1,,,,
(PCDD-1247),,,,,
"1,2,4,8-",7.8 10−1×,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C 12H4Cl4O2,8.9×10−1,,,,
(PCDD-1248),,,,,
"1,2,4,9-",8.1 ×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,1.5,,,,
(PCDD-1249),,,,,
"1,2,6,7-",9.5×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,5.8×10−1,,,,
(PCDD-1267),,,,,
"1,2,6,8-",8.1 10−1×,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C 10−112 H 4 Cl 4 O 2,8.9 ×,,,,
(PCDD-1268),,,,,
"1,2,6,9-",8.7 10−1×,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C12H4Cl4O2,1.4,,,,
(PCDD-1269),,,,,
"1,2,7,8-",7.8×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
C 10−112 H 4 Cl 4 O 2,6.8 ×,,,,
(PCDD-1278),,,,,
[34816-53-0],,,,,
"1,2,7,9-",8.3×10−1,,,,
"tetrachlorodibenzo[b,e][1,4]dioxin",,,,,
